ProductKey,EnglishProductName,StandardCost,FinishedGoodsFlag,Color,ListPrice,Size,ProductLine,DealerPrice,Class,Style,ModelName,StartDate,EndDate,Status,Subcategory
397,LL Mountain Handlebars,17.978,TRUE,NA,40.4909,NA,M,24.2945,L,NA,LL Mountain Handlebars,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Handlebars
398,LL Mountain Handlebars,19.7758,TRUE,NA,44.54,NA,M,26.724,L,NA,LL Mountain Handlebars,2003-07-01T00:00:00Z,NA,Current,Handlebars
399,ML Mountain Handlebars,24.9932,TRUE,NA,56.2909,NA,M,33.7745,M,NA,ML Mountain Handlebars,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Handlebars
400,ML Mountain Handlebars,27.4925,TRUE,NA,61.92,NA,M,37.152,M,NA,ML Mountain Handlebars,2003-07-01T00:00:00Z,NA,Current,Handlebars
401,HL Mountain Handlebars,48.5453,TRUE,NA,109.3364,NA,M,65.6018,H,NA,HL Mountain Handlebars,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Handlebars
402,HL Mountain Handlebars,53.3999,TRUE,NA,120.27,NA,M,72.162,H,NA,HL Mountain Handlebars,2003-07-01T00:00:00Z,NA,Current,Handlebars
403,LL Road Handlebars,17.978,TRUE,NA,40.4909,NA,R,24.2945,L,NA,LL Road Handlebars,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Handlebars
404,LL Road Handlebars,19.7758,TRUE,NA,44.54,NA,R,26.724,L,NA,LL Road Handlebars,2003-07-01T00:00:00Z,NA,Current,Handlebars
405,ML Road Handlebars,24.9932,TRUE,NA,56.2909,NA,R,33.7745,M,NA,ML Road Handlebars,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Handlebars
406,ML Road Handlebars,27.4925,TRUE,NA,61.92,NA,R,37.152,M,NA,ML Road Handlebars,2003-07-01T00:00:00Z,NA,Current,Handlebars
407,HL Road Handlebars,48.5453,TRUE,NA,109.3364,NA,R,65.6018,H,NA,HL Road Handlebars,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Handlebars
408,HL Road Handlebars,53.3999,TRUE,NA,120.27,NA,R,72.162,H,NA,HL Road Handlebars,2003-07-01T00:00:00Z,NA,Current,Handlebars
553,LL Touring Handlebars,20.464,TRUE,NA,46.09,NA,T,27.654,L,NA,LL Touring Handlebars,2003-07-01T00:00:00Z,NA,Current,Handlebars
554,HL Touring Handlebars,40.6571,TRUE,NA,91.57,NA,T,54.942,H,NA,HL Touring Handlebars,2003-07-01T00:00:00Z,NA,Current,Handlebars
559,Chain,8.9866,TRUE,Silver,20.24,NA,NA,12.144,NA,NA,Chain,2003-07-01T00:00:00Z,NA,Current,Chains
391,LL Fork,65.8097,TRUE,NA,148.22,NA,NA,88.932,L,NA,LL Fork,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Forks
392,ML Fork,77.9176,TRUE,NA,175.49,NA,NA,105.294,M,NA,ML Fork,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Forks
393,HL Fork,101.8936,TRUE,NA,229.49,NA,NA,137.694,H,NA,HL Fork,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Forks
394,LL Headset,15.1848,TRUE,NA,34.2,NA,NA,20.52,L,NA,LL Headset,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Headsets
395,ML Headset,45.4168,TRUE,NA,102.29,NA,NA,61.374,M,NA,ML Headset,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Headsets
396,HL Headset,55.3801,TRUE,NA,124.73,NA,NA,74.838,H,NA,HL Headset,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Headsets
548,Touring Pedal,35.9596,TRUE,Silver/Black,80.99,NA,T,48.594,NA,NA,Touring Pedal,2003-07-01T00:00:00Z,NA,Current,Pedals
515,LL Mountain Seat/Saddle,12.0413,TRUE,NA,27.12,NA,M,16.272,L,NA,LL Mountain Seat/Saddle 2,2003-07-01T00:00:00Z,NA,Current,Saddles
516,ML Mountain Seat/Saddle,17.3782,TRUE,NA,39.14,NA,M,23.484,M,NA,ML Mountain Seat/Saddle 2,2003-07-01T00:00:00Z,NA,Current,Saddles
517,HL Mountain Seat/Saddle,23.3722,TRUE,NA,52.64,NA,M,31.584,H,NA,HL Mountain Seat/Saddle 2,2003-07-01T00:00:00Z,NA,Current,Saddles
518,LL Road Seat/Saddle,12.0413,TRUE,NA,27.12,NA,R,16.272,L,NA,LL Road Seat/Saddle 1,2003-07-01T00:00:00Z,NA,Current,Saddles
519,ML Road Seat/Saddle,17.3782,TRUE,NA,39.14,NA,T,23.484,M,NA,ML Road Seat/Saddle 2,2003-07-01T00:00:00Z,NA,Current,Saddles
520,HL Road Seat/Saddle,23.3722,TRUE,NA,52.64,NA,R,31.584,H,NA,HL Road Seat/Saddle 2,2003-07-01T00:00:00Z,NA,Current,Saddles
521,LL Touring Seat/Saddle,12.0413,TRUE,NA,27.12,NA,T,16.272,L,NA,LL Touring Seat/Saddle,2003-07-01T00:00:00Z,NA,Current,Saddles
522,ML Touring Seat/Saddle,17.3782,TRUE,NA,39.14,NA,T,23.484,M,NA,ML Touring Seat/Saddle,2003-07-01T00:00:00Z,NA,Current,Saddles
523,HL Touring Seat/Saddle,23.3722,TRUE,NA,52.64,NA,T,31.584,H,NA,HL Touring Seat/Saddle,2003-07-01T00:00:00Z,NA,Current,Saddles
410,LL Mountain Front Wheel,26.9708,TRUE,Black,60.745,NA,M,36.447,L,NA,LL Mountain Front Wheel,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Wheels
411,ML Mountain Front Wheel,92.8071,TRUE,Black,209.025,NA,M,125.415,M,NA,ML Mountain Front Wheel,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Wheels
412,HL Mountain Front Wheel,133.2955,TRUE,Black,300.215,NA,M,180.129,H,NA,HL Mountain Front Wheel,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Wheels
416,Touring Front Wheel,96.7964,TRUE,Black,218.01,NA,T,130.806,NA,NA,Touring Front Wheel,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Wheels
419,LL Mountain Rear Wheel,38.9588,TRUE,Black,87.745,NA,M,52.647,L,NA,LL Mountain Rear Wheel,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Wheels
420,ML Mountain Rear Wheel,104.7951,TRUE,Black,236.025,NA,M,141.615,M,NA,ML Mountain Rear Wheel,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Wheels
421,HL Mountain Rear Wheel,145.2835,TRUE,Black,327.215,NA,M,196.329,H,NA,HL Mountain Rear Wheel,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Wheels
425,Touring Rear Wheel,108.7844,TRUE,Black,245.01,NA,T,147.006,NA,NA,Touring Rear Wheel,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Wheels
483,Hitch Rack - 4-Bike,44.88,TRUE,NA,120,NA,S,72,NA,NA,Hitch Rack - 4-Bike,2003-07-01T00:00:00Z,NA,Current,Bike Racks
486,All-Purpose Bike Stand,59.466,TRUE,NA,159,NA,M,95.4,NA,NA,All-Purpose Bike Stand,2003-07-01T00:00:00Z,NA,Current,Bike Stands
477,Water Bottle - 30 oz.,1.8663,TRUE,NA,4.99,NA,S,2.994,NA,NA,Water Bottle,2003-07-01T00:00:00Z,NA,Current,Bottles and Cages
478,Mountain Bottle Cage,3.7363,TRUE,NA,9.99,NA,M,5.994,NA,NA,Mountain Bottle Cage,2003-07-01T00:00:00Z,NA,Current,Bottles and Cages
479,Road Bottle Cage,3.3623,TRUE,NA,8.99,NA,R,5.394,NA,NA,Road Bottle Cage,2003-07-01T00:00:00Z,NA,Current,Bottles and Cages
484,Bike Wash - Dissolver,2.9733,TRUE,NA,7.95,NA,S,4.77,NA,NA,Bike Wash,2003-07-01T00:00:00Z,NA,Current,Cleaners
485,Fender Set - Mountain,8.2205,TRUE,NA,21.98,NA,M,13.188,NA,NA,Fender Set - Mountain,2003-07-01T00:00:00Z,NA,Current,Fenders
212,"Sport-100 Helmet, Red",12.0278,TRUE,Red,33.6442,NA,S,20.1865,NA,NA,Sport-100,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Helmets
213,"Sport-100 Helmet, Red",13.8782,TRUE,Red,33.6442,NA,S,20.1865,NA,NA,Sport-100,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Helmets
214,"Sport-100 Helmet, Red",13.0863,TRUE,Red,34.99,NA,S,20.994,NA,NA,Sport-100,2003-07-01T00:00:00Z,NA,Current,Helmets
215,"Sport-100 Helmet, Black",12.0278,TRUE,Black,33.6442,NA,S,20.1865,NA,NA,Sport-100,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Helmets
216,"Sport-100 Helmet, Black",13.8782,TRUE,Black,33.6442,NA,S,20.1865,NA,NA,Sport-100,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Helmets
217,"Sport-100 Helmet, Black",13.0863,TRUE,Black,34.99,NA,S,20.994,NA,NA,Sport-100,2003-07-01T00:00:00Z,NA,Current,Helmets
220,"Sport-100 Helmet, Blue",12.0278,TRUE,Blue,33.6442,NA,S,20.1865,NA,NA,Sport-100,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Helmets
221,"Sport-100 Helmet, Blue",13.8782,TRUE,Blue,33.6442,NA,S,20.1865,NA,NA,Sport-100,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Helmets
222,"Sport-100 Helmet, Blue",13.0863,TRUE,Blue,34.99,NA,S,20.994,NA,NA,Sport-100,2003-07-01T00:00:00Z,NA,Current,Helmets
450,Taillights - Battery-Powered,5.7709,TRUE,NA,13.99,NA,R,8.394,NA,NA,Taillight,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Lights
451,Headlights - Dual-Beam,14.4334,TRUE,NA,34.99,NA,R,20.994,NA,NA,Headlights - Dual-Beam,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Lights
452,Headlights - Weatherproof,18.5584,TRUE,NA,44.99,NA,R,26.994,NA,NA,Headlights - Weatherproof,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Lights
447,Cable Lock,10.3125,TRUE,NA,25,NA,S,15,NA,NA,Cable Lock,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Locks
446,"Touring-Panniers, Large",51.5625,TRUE,Grey,125,NA,T,75,NA,NA,Touring-Panniers,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Panniers
448,Minipump,8.2459,TRUE,NA,19.99,NA,S,11.994,NA,NA,Minipump,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Pumps
449,Mountain Pump,10.3084,TRUE,NA,24.99,NA,M,14.994,NA,NA,Mountain Pump,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Pumps
480,Patch Kit/8 Patches,0.8565,TRUE,NA,2.29,NA,S,1.374,NA,NA,Patch kit,2003-07-01T00:00:00Z,NA,Current,Tires and Tubes
528,Mountain Tire Tube,1.8663,TRUE,NA,4.99,NA,M,2.994,NA,NA,Mountain Tire Tube,2003-07-01T00:00:00Z,NA,Current,Tires and Tubes
529,Road Tire Tube,1.4923,TRUE,NA,3.99,NA,R,2.394,NA,NA,Road Tire Tube,2003-07-01T00:00:00Z,NA,Current,Tires and Tubes
530,Touring Tire Tube,1.8663,TRUE,NA,4.99,NA,T,2.994,NA,NA,Touring Tire Tube,2003-07-01T00:00:00Z,NA,Current,Tires and Tubes
535,LL Mountain Tire,9.3463,TRUE,NA,24.99,NA,M,14.994,L,NA,LL Mountain Tire,2003-07-01T00:00:00Z,NA,Current,Tires and Tubes
536,ML Mountain Tire,11.2163,TRUE,NA,29.99,NA,M,17.994,M,NA,ML Mountain Tire,2003-07-01T00:00:00Z,NA,Current,Tires and Tubes
537,HL Mountain Tire,13.09,TRUE,NA,35,NA,M,21,H,NA,HL Mountain Tire,2003-07-01T00:00:00Z,NA,Current,Tires and Tubes
538,LL Road Tire,8.0373,TRUE,NA,21.49,NA,R,12.894,L,NA,LL Road Tire,2003-07-01T00:00:00Z,NA,Current,Tires and Tubes
539,ML Road Tire,9.3463,TRUE,NA,24.99,NA,R,14.994,M,NA,ML Road Tire,2003-07-01T00:00:00Z,NA,Current,Tires and Tubes
540,HL Road Tire,12.1924,TRUE,NA,32.6,NA,R,19.56,H,NA,HL Road Tire,2003-07-01T00:00:00Z,NA,Current,Tires and Tubes
541,Touring Tire,10.8423,TRUE,NA,28.99,NA,T,17.394,NA,NA,Touring Tire,2003-07-01T00:00:00Z,NA,Current,Tires and Tubes
223,AWC Logo Cap,5.7052,TRUE,Multi,8.6442,NA,S,5.1865,NA,U,Cycling Cap,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Caps
224,AWC Logo Cap,5.2297,TRUE,Multi,8.6442,NA,S,5.1865,NA,U,Cycling Cap,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Caps
225,AWC Logo Cap,6.9223,TRUE,Multi,8.99,NA,S,5.394,NA,U,Cycling Cap,2003-07-01T00:00:00Z,NA,Current,Caps
459,"Men's Bib-Shorts, S",37.1209,TRUE,Multi,89.99,S,S,53.994,NA,M,Men's Bib-Shorts,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Bib-Shorts
460,"Men's Bib-Shorts, M",37.1209,TRUE,Multi,89.99,M,S,53.994,NA,M,Men's Bib-Shorts,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Bib-Shorts
461,"Men's Bib-Shorts, L",37.1209,TRUE,Multi,89.99,L,S,53.994,NA,M,Men's Bib-Shorts,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Bib-Shorts
462,"Half-Finger Gloves, S",9.7136,TRUE,Black,23.5481,S,S,14.1289,NA,U,Half-Finger Gloves,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Gloves
463,"Half-Finger Gloves, S",9.1593,TRUE,Black,24.49,S,S,14.694,NA,U,Half-Finger Gloves,2003-07-01T00:00:00Z,NA,Current,Gloves
464,"Half-Finger Gloves, M",9.7136,TRUE,Black,23.5481,M,S,14.1289,NA,U,Half-Finger Gloves,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Gloves
465,"Half-Finger Gloves, M",9.1593,TRUE,Black,24.49,M,S,14.694,NA,U,Half-Finger Gloves,2003-07-01T00:00:00Z,NA,Current,Gloves
466,"Half-Finger Gloves, L",9.7136,TRUE,Black,23.5481,L,S,14.1289,NA,U,Half-Finger Gloves,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Gloves
467,"Half-Finger Gloves, L",9.1593,TRUE,Black,24.49,L,S,14.694,NA,U,Half-Finger Gloves,2003-07-01T00:00:00Z,NA,Current,Gloves
468,"Full-Finger Gloves, S",15.6709,TRUE,Black,37.99,S,M,22.794,NA,U,Full-Finger Gloves,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Gloves
469,"Full-Finger Gloves, M",15.6709,TRUE,Black,37.99,M,M,22.794,NA,U,Full-Finger Gloves,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Gloves
470,"Full-Finger Gloves, L",15.6709,TRUE,Black,37.99,L,M,22.794,NA,U,Full-Finger Gloves,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Gloves
226,"Long-Sleeve Logo Jersey, S",31.7244,TRUE,Multi,48.0673,S,S,28.8404,NA,U,Long-Sleeve Logo Jersey,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Jerseys
227,"Long-Sleeve Logo Jersey, S",29.0807,TRUE,Multi,48.0673,S,S,28.8404,NA,U,Long-Sleeve Logo Jersey,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Jerseys
228,"Long-Sleeve Logo Jersey, S",38.4923,TRUE,Multi,49.99,S,S,29.994,NA,U,Long-Sleeve Logo Jersey,2003-07-01T00:00:00Z,NA,Current,Jerseys
229,"Long-Sleeve Logo Jersey, M",31.7244,TRUE,Multi,48.0673,M,S,28.8404,NA,U,Long-Sleeve Logo Jersey,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Jerseys
230,"Long-Sleeve Logo Jersey, M",29.0807,TRUE,Multi,48.0673,M,S,28.8404,NA,U,Long-Sleeve Logo Jersey,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Jerseys
231,"Long-Sleeve Logo Jersey, M",38.4923,TRUE,Multi,49.99,M,S,29.994,NA,U,Long-Sleeve Logo Jersey,2003-07-01T00:00:00Z,NA,Current,Jerseys
232,"Long-Sleeve Logo Jersey, L",31.7244,TRUE,Multi,48.0673,L,S,28.8404,NA,U,Long-Sleeve Logo Jersey,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Jerseys
233,"Long-Sleeve Logo Jersey, L",29.0807,TRUE,Multi,48.0673,L,S,28.8404,NA,U,Long-Sleeve Logo Jersey,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Jerseys
234,"Long-Sleeve Logo Jersey, L",38.4923,TRUE,Multi,49.99,L,S,29.994,NA,U,Long-Sleeve Logo Jersey,2003-07-01T00:00:00Z,NA,Current,Jerseys
235,"Long-Sleeve Logo Jersey, XL",31.7244,TRUE,Multi,48.0673,XL,S,28.8404,NA,U,Long-Sleeve Logo Jersey,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Jerseys
236,"Long-Sleeve Logo Jersey, XL",29.0807,TRUE,Multi,48.0673,XL,S,28.8404,NA,U,Long-Sleeve Logo Jersey,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Jerseys
237,"Long-Sleeve Logo Jersey, XL",38.4923,TRUE,Multi,49.99,XL,S,29.994,NA,U,Long-Sleeve Logo Jersey,2003-07-01T00:00:00Z,NA,Current,Jerseys
488,"Short-Sleeve Classic Jersey, S",41.5723,TRUE,Yellow,53.99,S,S,32.394,NA,U,Short-Sleeve Classic Jersey,2003-07-01T00:00:00Z,NA,Current,Jerseys
489,"Short-Sleeve Classic Jersey, M",41.5723,TRUE,Yellow,53.99,M,S,32.394,NA,U,Short-Sleeve Classic Jersey,2003-07-01T00:00:00Z,NA,Current,Jerseys
490,"Short-Sleeve Classic Jersey, L",41.5723,TRUE,Yellow,53.99,L,S,32.394,NA,U,Short-Sleeve Classic Jersey,2003-07-01T00:00:00Z,NA,Current,Jerseys
491,"Short-Sleeve Classic Jersey, XL",41.5723,TRUE,Yellow,53.99,XL,S,32.394,NA,U,Short-Sleeve Classic Jersey,2003-07-01T00:00:00Z,NA,Current,Jerseys
445,"Men's Sports Shorts, S",24.7459,TRUE,Black,59.99,S,S,35.994,NA,M,Men's Sports Shorts,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Shorts
453,"Men's Sports Shorts, M",24.7459,TRUE,Black,59.99,M,S,35.994,NA,M,Men's Sports Shorts,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Shorts
454,"Men's Sports Shorts, L",24.7459,TRUE,Black,59.99,L,S,35.994,NA,M,Men's Sports Shorts,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Shorts
455,"Men's Sports Shorts, XL",24.7459,TRUE,Black,59.99,XL,S,35.994,NA,M,Men's Sports Shorts,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Shorts
474,"Women's Mountain Shorts, S",26.1763,TRUE,Black,69.99,S,M,41.994,NA,W,Women's Mountain Shorts,2003-07-01T00:00:00Z,NA,Current,Shorts
475,"Women's Mountain Shorts, M",26.1763,TRUE,Black,69.99,M,M,41.994,NA,W,Women's Mountain Shorts,2003-07-01T00:00:00Z,NA,Current,Shorts
476,"Women's Mountain Shorts, L",26.1763,TRUE,Black,69.99,L,M,41.994,NA,W,Women's Mountain Shorts,2003-07-01T00:00:00Z,NA,Current,Shorts
218,"Mountain Bike Socks, M",3.3963,TRUE,White,9.5,M,M,5.7,NA,U,Mountain Bike Socks,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Socks
219,"Mountain Bike Socks, L",3.3963,TRUE,White,9.5,L,M,5.7,NA,U,Mountain Bike Socks,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Socks
481,"Racing Socks, M",3.3623,TRUE,White,8.99,M,R,5.394,NA,U,Racing Socks,2003-07-01T00:00:00Z,NA,Current,Socks
482,"Racing Socks, L",3.3623,TRUE,White,8.99,L,R,5.394,NA,U,Racing Socks,2003-07-01T00:00:00Z,NA,Current,Socks
456,"Women's Tights, S",30.9334,TRUE,Black,74.99,S,S,44.994,NA,W,Women's Tights,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Tights
457,"Women's Tights, M",30.9334,TRUE,Black,74.99,M,S,44.994,NA,W,Women's Tights,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Tights
458,"Women's Tights, L",30.9334,TRUE,Black,74.99,L,S,44.994,NA,W,Women's Tights,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Tights
471,"Classic Vest, S",23.749,TRUE,Blue,63.5,S,S,38.1,NA,U,Classic Vest,2003-07-01T00:00:00Z,NA,Current,Vests
472,"Classic Vest, M",23.749,TRUE,Blue,63.5,M,S,38.1,NA,U,Classic Vest,2003-07-01T00:00:00Z,NA,Current,Vests
473,"Classic Vest, L",23.749,TRUE,Blue,63.5,L,S,38.1,NA,U,Classic Vest,2003-07-01T00:00:00Z,NA,Current,Vests
487,Hydration Pack - 70 oz.,20.5663,TRUE,Silver,54.99,70,S,32.994,NA,NA,Hydration Pack,2003-07-01T00:00:00Z,NA,Current,Hydration Packs
601,LL Bottom Bracket,23.9716,TRUE,NA,53.99,NA,NA,32.394,L,NA,LL Bottom Bracket,2003-07-01T00:00:00Z,NA,Current,Bottom Brackets
602,ML Bottom Bracket,44.9506,TRUE,NA,101.24,NA,NA,60.744,M,NA,ML Bottom Bracket,2003-07-01T00:00:00Z,NA,Current,Bottom Brackets
603,HL Bottom Bracket,53.9416,TRUE,NA,121.49,NA,NA,72.894,H,NA,HL Bottom Bracket,2003-07-01T00:00:00Z,NA,Current,Bottom Brackets
514,Rear Brakes,47.286,TRUE,Silver,106.5,NA,NA,63.9,NA,NA,Rear Brakes,2003-07-01T00:00:00Z,NA,Current,Brakes
555,Front Brakes,47.286,TRUE,Silver,106.5,NA,NA,63.9,NA,NA,Front Brakes,2003-07-01T00:00:00Z,NA,Current,Brakes
556,LL Crankset,77.9176,TRUE,Black,175.49,NA,NA,105.294,L,NA,LL Crankset,2003-07-01T00:00:00Z,NA,Current,Cranksets
557,ML Crankset,113.8816,TRUE,Black,256.49,NA,NA,153.894,M,NA,ML Crankset,2003-07-01T00:00:00Z,NA,Current,Cranksets
558,HL Crankset,179.8156,TRUE,Black,404.99,NA,NA,242.994,H,NA,HL Crankset,2003-07-01T00:00:00Z,NA,Current,Cranksets
501,Rear Derailleur,53.9282,TRUE,Silver,121.46,NA,NA,72.876,NA,NA,Rear Derailleur,2003-07-01T00:00:00Z,NA,Current,Derailleurs
552,Front Derailleur,40.6216,TRUE,Silver,91.49,NA,NA,54.894,NA,NA,Front Derailleur,2003-07-01T00:00:00Z,NA,Current,Derailleurs
542,LL Mountain Pedal,17.9776,TRUE,Silver/Black,40.49,NA,M,24.294,L,NA,LL Mountain Pedal,2003-07-01T00:00:00Z,NA,Current,Pedals
543,ML Mountain Pedal,27.568,TRUE,Silver/Black,62.09,NA,M,37.254,M,NA,ML Mountain Pedal,2003-07-01T00:00:00Z,NA,Current,Pedals
544,HL Mountain Pedal,35.9596,TRUE,Silver/Black,80.99,NA,M,48.594,H,NA,HL Mountain Pedal,2003-07-01T00:00:00Z,NA,Current,Pedals
545,LL Road Pedal,17.9776,TRUE,Silver/Black,40.49,NA,R,24.294,L,NA,LL Road Pedal,2003-07-01T00:00:00Z,NA,Current,Pedals
546,ML Road Pedal,27.568,TRUE,Silver/Black,62.09,NA,R,37.254,M,NA,ML Road Pedal,2003-07-01T00:00:00Z,NA,Current,Pedals
547,HL Road Pedal,35.9596,TRUE,Silver/Black,80.99,NA,R,48.594,H,NA,HL Road Pedal,2003-07-01T00:00:00Z,NA,Current,Pedals
