ProductKey,EnglishProductName,StandardCost,FinishedGoodsFlag,Color,ListPrice,Size,ProductLine,DealerPrice,Class,Style,ModelName,StartDate,EndDate,Status,Subcategory
413,LL Road Front Wheel,37.9909,TRUE,Black,85.565,NA,R,51.339,L,NA,LL Road Front Wheel,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Wheels
414,ML Road Front Wheel,110.2829,TRUE,Black,248.385,NA,R,149.031,M,NA,ML Road Front Wheel,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Wheels
415,HL Road Front Wheel,146.5466,TRUE,Black,330.06,NA,R,198.036,H,NA,HL Road Front Wheel,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Wheels
422,LL Road Rear Wheel,49.9789,TRUE,Black,112.565,NA,R,67.539,L,NA,LL Road Rear Wheel,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Wheels
423,ML Road Rear Wheel,122.2709,TRUE,Black,275.385,NA,R,165.231,M,NA,ML Road Rear Wheel,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Wheels
424,HL Road Rear Wheel,158.5346,TRUE,Black,357.06,NA,R,214.236,H,NA,HL Road Rear Wheel,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Wheels
587,"Mountain-400-W Silver, 38",419.7784,TRUE,Silver,769.49,38,M,461.694,M,W,Mountain-400-W,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
588,"Mountain-400-W Silver, 40",419.7784,TRUE,Silver,769.49,40,M,461.694,M,W,Mountain-400-W,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
589,"Mountain-400-W Silver, 42",419.7784,TRUE,Silver,769.49,42,M,461.694,M,W,Mountain-400-W,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
590,"Mountain-400-W Silver, 46",419.7784,TRUE,Silver,769.49,46,M,461.694,M,W,Mountain-400-W,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
381,"Road-550-W Yellow, 38",605.6492,TRUE,Yellow,1000.4375,38,R,600.2625,M,W,Road-550-W,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
382,"Road-550-W Yellow, 38",713.0798,TRUE,Yellow,1120.49,38,R,672.294,M,W,Road-550-W,2003-07-01T00:00:00Z,NA,Current,Road Bikes
383,"Road-550-W Yellow, 40",605.6492,TRUE,Yellow,1000.4375,40,R,600.2625,M,W,Road-550-W,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
384,"Road-550-W Yellow, 40",713.0798,TRUE,Yellow,1120.49,40,R,672.294,M,W,Road-550-W,2003-07-01T00:00:00Z,NA,Current,Road Bikes
385,"Road-550-W Yellow, 42",605.6492,TRUE,Yellow,1000.4375,42,R,600.2625,M,W,Road-550-W,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
386,"Road-550-W Yellow, 42",713.0798,TRUE,Yellow,1120.49,42,R,672.294,M,W,Road-550-W,2003-07-01T00:00:00Z,NA,Current,Road Bikes
387,"Road-550-W Yellow, 44",605.6492,TRUE,Yellow,1000.4375,44,R,600.2625,M,W,Road-550-W,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
388,"Road-550-W Yellow, 44",713.0798,TRUE,Yellow,1120.49,44,R,672.294,M,W,Road-550-W,2003-07-01T00:00:00Z,NA,Current,Road Bikes
389,"Road-550-W Yellow, 48",605.6492,TRUE,Yellow,1000.4375,48,R,600.2625,M,W,Road-550-W,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
390,"Road-550-W Yellow, 48",713.0798,TRUE,Yellow,1120.49,48,R,672.294,M,W,Road-550-W,2003-07-01T00:00:00Z,NA,Current,Road Bikes
580,"Road-350-W Yellow, 40",1082.51,TRUE,Yellow,1700.99,40,R,1020.594,M,W,Road-350-W,2003-07-01T00:00:00Z,NA,Current,Road Bikes
581,"Road-350-W Yellow, 42",1082.51,TRUE,Yellow,1700.99,42,R,1020.594,M,W,Road-350-W,2003-07-01T00:00:00Z,NA,Current,Road Bikes
582,"Road-350-W Yellow, 44",1082.51,TRUE,Yellow,1700.99,44,R,1020.594,M,W,Road-350-W,2003-07-01T00:00:00Z,NA,Current,Road Bikes
583,"Road-350-W Yellow, 48",1082.51,TRUE,Yellow,1700.99,48,R,1020.594,M,W,Road-350-W,2003-07-01T00:00:00Z,NA,Current,Road Bikes
511,"ML Mountain Frame-W - Silver, 40",199.3757,TRUE,Silver,364.09,40,M,218.454,M,W,ML Mountain Frame-W,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
512,"ML Mountain Frame-W - Silver, 42",199.3757,TRUE,Silver,364.09,42,M,218.454,M,W,ML Mountain Frame-W,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
513,"ML Mountain Frame-W - Silver, 46",199.3757,TRUE,Silver,364.09,46,M,218.454,M,W,ML Mountain Frame-W,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
549,"ML Mountain Frame-W - Silver, 38",199.3757,TRUE,Silver,364.09,38,M,218.454,M,W,ML Mountain Frame-W,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
417,"ML Road Frame-W - Yellow, 38",300.1188,TRUE,Yellow,540.7545,38,R,324.4527,M,W,ML Road Frame-W,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Frames
418,"ML Road Frame-W - Yellow, 38",360.9428,TRUE,Yellow,594.83,38,R,356.898,M,W,ML Road Frame-W,2003-07-01T00:00:00Z,NA,Current,Road Frames
429,"ML Road Frame-W - Yellow, 40",300.1188,TRUE,Yellow,540.7545,40,R,324.4527,M,W,ML Road Frame-W,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Frames
430,"ML Road Frame-W - Yellow, 40",360.9428,TRUE,Yellow,594.83,40,R,356.898,M,W,ML Road Frame-W,2003-07-01T00:00:00Z,NA,Current,Road Frames
431,"ML Road Frame-W - Yellow, 42",300.1188,TRUE,Yellow,540.7545,42,R,324.4527,M,W,ML Road Frame-W,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Frames
432,"ML Road Frame-W - Yellow, 42",360.9428,TRUE,Yellow,594.83,42,R,356.898,M,W,ML Road Frame-W,2003-07-01T00:00:00Z,NA,Current,Road Frames
433,"ML Road Frame-W - Yellow, 44",300.1188,TRUE,Yellow,540.7545,44,R,324.4527,M,W,ML Road Frame-W,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Frames
434,"ML Road Frame-W - Yellow, 44",360.9428,TRUE,Yellow,594.83,44,R,356.898,M,W,ML Road Frame-W,2003-07-01T00:00:00Z,NA,Current,Road Frames
435,"ML Road Frame-W - Yellow, 48",300.1188,TRUE,Yellow,540.7545,48,R,324.4527,M,W,ML Road Frame-W,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Frames
436,"ML Road Frame-W - Yellow, 48",360.9428,TRUE,Yellow,594.83,48,R,356.898,M,W,ML Road Frame-W,2003-07-01T00:00:00Z,NA,Current,Road Frames
344,"Mountain-100 Silver, 38",1912.1544,TRUE,Silver,3399.99,38,M,2039.994,H,U,Mountain-100,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Mountain Bikes
345,"Mountain-100 Silver, 42",1912.1544,TRUE,Silver,3399.99,42,M,2039.994,H,U,Mountain-100,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Mountain Bikes
346,"Mountain-100 Silver, 44",1912.1544,TRUE,Silver,3399.99,44,M,2039.994,H,U,Mountain-100,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Mountain Bikes
347,"Mountain-100 Silver, 48",1912.1544,TRUE,Silver,3399.99,48,M,2039.994,H,U,Mountain-100,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Mountain Bikes
352,"Mountain-200 Silver, 38",1117.8559,TRUE,Silver,2071.4196,38,M,1242.8518,H,U,Mountain-200,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Bikes
353,"Mountain-200 Silver, 38",1265.6195,TRUE,Silver,2319.99,38,M,1391.994,H,U,Mountain-200,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
354,"Mountain-200 Silver, 42",1117.8559,TRUE,Silver,2071.4196,42,M,1242.8518,H,U,Mountain-200,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Bikes
355,"Mountain-200 Silver, 42",1265.6195,TRUE,Silver,2319.99,42,M,1391.994,H,U,Mountain-200,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
356,"Mountain-200 Silver, 46",1117.8559,TRUE,Silver,2071.4196,46,M,1242.8518,H,U,Mountain-200,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Bikes
357,"Mountain-200 Silver, 46",1265.6195,TRUE,Silver,2319.99,46,M,1391.994,H,U,Mountain-200,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
591,"Mountain-500 Silver, 40",308.2179,TRUE,Silver,564.99,40,M,338.994,L,U,Mountain-500,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
592,"Mountain-500 Silver, 42",308.2179,TRUE,Silver,564.99,42,M,338.994,L,U,Mountain-500,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
593,"Mountain-500 Silver, 44",308.2179,TRUE,Silver,564.99,44,M,338.994,L,U,Mountain-500,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
594,"Mountain-500 Silver, 48",308.2179,TRUE,Silver,564.99,48,M,338.994,L,U,Mountain-500,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
595,"Mountain-500 Silver, 52",308.2179,TRUE,Silver,564.99,52,M,338.994,L,U,Mountain-500,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
310,"Road-150 Red, 62",2171.2942,TRUE,Red,3578.27,62,R,2146.962,H,U,Road-150,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
311,"Road-150 Red, 44",2171.2942,TRUE,Red,3578.27,44,R,2146.962,H,U,Road-150,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
312,"Road-150 Red, 48",2171.2942,TRUE,Red,3578.27,48,R,2146.962,H,U,Road-150,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
313,"Road-150 Red, 52",2171.2942,TRUE,Red,3578.27,52,R,2146.962,H,U,Road-150,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
314,"Road-150 Red, 56",2171.2942,TRUE,Red,3578.27,56,R,2146.962,H,U,Road-150,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
315,"Road-450 Red, 58",884.7083,TRUE,Red,1457.99,58,R,874.794,M,U,Road-450,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
316,"Road-450 Red, 60",884.7083,TRUE,Red,1457.99,60,R,874.794,M,U,Road-450,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
317,"Road-450 Red, 44",884.7083,TRUE,Red,1457.99,44,R,874.794,M,U,Road-450,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
318,"Road-450 Red, 48",884.7083,TRUE,Red,1457.99,48,R,874.794,M,U,Road-450,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
319,"Road-450 Red, 52",884.7083,TRUE,Red,1457.99,52,R,874.794,M,U,Road-450,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
320,"Road-650 Red, 58",413.1463,TRUE,Red,699.0982,58,R,419.4589,L,U,Road-650,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
321,"Road-650 Red, 58",486.7066,TRUE,Red,782.99,58,R,469.794,L,U,Road-650,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
322,"Road-650 Red, 60",413.1463,TRUE,Red,699.0982,60,R,419.4589,L,U,Road-650,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
323,"Road-650 Red, 60",486.7066,TRUE,Red,782.99,60,R,469.794,L,U,Road-650,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
324,"Road-650 Red, 62",413.1463,TRUE,Red,699.0982,62,R,419.4589,L,U,Road-650,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
325,"Road-650 Red, 62",486.7066,TRUE,Red,782.99,62,R,469.794,L,U,Road-650,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
326,"Road-650 Red, 44",413.1463,TRUE,Red,699.0982,44,R,419.4589,L,U,Road-650,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
327,"Road-650 Red, 44",486.7066,TRUE,Red,782.99,44,R,469.794,L,U,Road-650,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
328,"Road-650 Red, 48",413.1463,TRUE,Red,699.0982,48,R,419.4589,L,U,Road-650,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
329,"Road-650 Red, 48",486.7066,TRUE,Red,782.99,48,R,469.794,L,U,Road-650,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
330,"Road-650 Red, 52",413.1463,TRUE,Red,699.0982,52,R,419.4589,L,U,Road-650,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
331,"Road-650 Red, 52",486.7066,TRUE,Red,782.99,52,R,469.794,L,U,Road-650,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
368,"Road-250 Red, 44",1518.7864,TRUE,Red,2443.35,44,R,1466.01,H,U,Road-250,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
369,"Road-250 Red, 48",1518.7864,TRUE,Red,2443.35,48,R,1466.01,H,U,Road-250,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
370,"Road-250 Red, 52",1518.7864,TRUE,Red,2443.35,52,R,1466.01,H,U,Road-250,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
371,"Road-250 Red, 58",1320.6838,TRUE,Red,2181.5625,58,R,1308.9375,H,U,Road-250,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
372,"Road-250 Red, 58",1554.9479,TRUE,Red,2443.35,58,R,1466.01,H,U,Road-250,2003-07-01T00:00:00Z,NA,Current,Road Bikes
560,"Touring-2000 Blue, 60",755.1508,TRUE,Blue,1214.85,60,T,728.91,M,U,Touring-2000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
561,"Touring-1000 Yellow, 46",1481.9379,TRUE,Yellow,2384.07,46,T,1430.442,H,U,Touring-1000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
562,"Touring-1000 Yellow, 50",1481.9379,TRUE,Yellow,2384.07,50,T,1430.442,H,U,Touring-1000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
563,"Touring-1000 Yellow, 54",1481.9379,TRUE,Yellow,2384.07,54,T,1430.442,H,U,Touring-1000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
564,"Touring-1000 Yellow, 60",1481.9379,TRUE,Yellow,2384.07,60,T,1430.442,H,U,Touring-1000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
565,"Touring-3000 Blue, 54",461.4448,TRUE,Blue,742.35,54,T,445.41,L,U,Touring-3000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
566,"Touring-3000 Blue, 58",461.4448,TRUE,Blue,742.35,58,T,445.41,L,U,Touring-3000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
567,"Touring-3000 Blue, 62",461.4448,TRUE,Blue,742.35,62,T,445.41,L,U,Touring-3000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
568,"Touring-3000 Yellow, 44",461.4448,TRUE,Yellow,742.35,44,T,445.41,L,U,Touring-3000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
569,"Touring-3000 Yellow, 50",461.4448,TRUE,Yellow,742.35,50,T,445.41,L,U,Touring-3000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
570,"Touring-3000 Yellow, 54",461.4448,TRUE,Yellow,742.35,54,T,445.41,L,U,Touring-3000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
571,"Touring-3000 Yellow, 58",461.4448,TRUE,Yellow,742.35,58,T,445.41,L,U,Touring-3000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
572,"Touring-3000 Yellow, 62",461.4448,TRUE,Yellow,742.35,62,T,445.41,L,U,Touring-3000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
573,"Touring-1000 Blue, 46",1481.9379,TRUE,Blue,2384.07,46,T,1430.442,H,U,Touring-1000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
574,"Touring-1000 Blue, 50",1481.9379,TRUE,Blue,2384.07,50,T,1430.442,H,U,Touring-1000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
575,"Touring-1000 Blue, 54",1481.9379,TRUE,Blue,2384.07,54,T,1430.442,H,U,Touring-1000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
576,"Touring-1000 Blue, 60",1481.9379,TRUE,Blue,2384.07,60,T,1430.442,H,U,Touring-1000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
577,"Touring-2000 Blue, 46",755.1508,TRUE,Blue,1214.85,46,T,728.91,M,U,Touring-2000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
578,"Touring-2000 Blue, 50",755.1508,TRUE,Blue,1214.85,50,T,728.91,M,U,Touring-2000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
579,"Touring-2000 Blue, 54",755.1508,TRUE,Blue,1214.85,54,T,728.91,M,U,Touring-2000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
585,"Touring-3000 Blue, 44",461.4448,TRUE,Blue,742.35,44,T,445.41,L,U,Touring-3000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
586,"Touring-3000 Blue, 50",461.4448,TRUE,Blue,742.35,50,T,445.41,L,U,Touring-3000,2003-07-01T00:00:00Z,NA,Current,Touring Bikes
288,"HL Mountain Frame - Silver, 42",623.8403,TRUE,Silver,1204.3248,42,M,722.5949,H,U,HL Mountain Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Mountain Frames
289,"HL Mountain Frame - Silver, 42",660.9142,TRUE,Silver,1240.4545,42,M,744.2727,H,U,HL Mountain Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Frames
290,"HL Mountain Frame - Silver, 42",747.2002,TRUE,Silver,1364.5,42,M,818.7,H,U,HL Mountain Frame,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
291,"HL Mountain Frame - Silver, 44",706.811,TRUE,Silver,1364.5,44,M,818.7,H,U,HL Mountain Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Mountain Frames
292,"HL Mountain Frame - Silver, 48",706.811,TRUE,Silver,1364.5,48,M,818.7,H,U,HL Mountain Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Mountain Frames
293,"HL Mountain Frame - Silver, 46",623.8403,TRUE,Silver,1204.3248,46,M,722.5949,H,U,HL Mountain Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Mountain Frames
294,"HL Mountain Frame - Silver, 46",660.9142,TRUE,Silver,1240.4545,46,M,744.2727,H,U,HL Mountain Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Frames
295,"HL Mountain Frame - Silver, 46",747.2002,TRUE,Silver,1364.5,46,M,818.7,H,U,HL Mountain Frame,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
307,"HL Mountain Frame - Silver, 38",623.8403,TRUE,Silver,1204.3248,38,M,722.5949,H,U,HL Mountain Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Mountain Frames
308,"HL Mountain Frame - Silver, 38",660.9142,TRUE,Silver,1240.4545,38,M,744.2727,H,U,HL Mountain Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Frames
309,"HL Mountain Frame - Silver, 38",747.2002,TRUE,Silver,1364.5,38,M,818.7,H,U,HL Mountain Frame,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
524,"LL Mountain Frame - Silver, 42",144.5938,TRUE,Silver,264.05,42,M,158.43,L,U,LL Mountain Frame,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
525,"LL Mountain Frame - Silver, 44",144.5938,TRUE,Silver,264.05,44,M,158.43,L,U,LL Mountain Frame,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
526,"LL Mountain Frame - Silver, 48",144.5938,TRUE,Silver,264.05,48,M,158.43,L,U,LL Mountain Frame,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
527,"LL Mountain Frame - Silver, 52",144.5938,TRUE,Silver,264.05,52,M,158.43,L,U,LL Mountain Frame,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
551,"LL Mountain Frame - Silver, 40",144.5938,TRUE,Silver,264.05,40,M,158.43,L,U,LL Mountain Frame,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
211,"HL Road Frame - Red, 58",NA,TRUE,Red,NA,58,R,NA,H,U,HL Road Frame,1998-06-01T00:00:00Z,NA,Current,Road Frames
238,"HL Road Frame - Red, 62",747.9682,TRUE,Red,1263.4598,62,R,758.0759,H,U,HL Road Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Frames
239,"HL Road Frame - Red, 62",722.2568,TRUE,Red,1301.3636,62,R,780.8182,H,U,HL Road Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Frames
240,"HL Road Frame - Red, 62",868.6342,TRUE,Red,1431.5,62,R,858.9,H,U,HL Road Frame,2003-07-01T00:00:00Z,NA,Current,Road Frames
241,"HL Road Frame - Red, 44",747.9682,TRUE,Red,1263.4598,44,R,758.0759,H,U,HL Road Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Frames
242,"HL Road Frame - Red, 44",722.2568,TRUE,Red,1301.3636,44,R,780.8182,H,U,HL Road Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Frames
243,"HL Road Frame - Red, 44",868.6342,TRUE,Red,1431.5,44,R,858.9,H,U,HL Road Frame,2003-07-01T00:00:00Z,NA,Current,Road Frames
244,"HL Road Frame - Red, 48",747.9682,TRUE,Red,1263.4598,48,R,758.0759,H,U,HL Road Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Frames
245,"HL Road Frame - Red, 48",722.2568,TRUE,Red,1301.3636,48,R,780.8182,H,U,HL Road Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Frames
246,"HL Road Frame - Red, 48",868.6342,TRUE,Red,1431.5,48,R,858.9,H,U,HL Road Frame,2003-07-01T00:00:00Z,NA,Current,Road Frames
247,"HL Road Frame - Red, 52",747.9682,TRUE,Red,1263.4598,52,R,758.0759,H,U,HL Road Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Frames
248,"HL Road Frame - Red, 52",722.2568,TRUE,Red,1301.3636,52,R,780.8182,H,U,HL Road Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Frames
249,"HL Road Frame - Red, 52",868.6342,TRUE,Red,1431.5,52,R,858.9,H,U,HL Road Frame,2003-07-01T00:00:00Z,NA,Current,Road Frames
